portfolio_id,period,trades,net_jpy,gross_profit_jpy,gross_loss_jpy,profit_factor,win_rate,average_trade_jpy,median_trade_jpy,realized_drawdown_jpy,minimum_realized_equity_jpy,maximum_consecutive_losses,longest_realized_underwater_hours,top_1_winner_removal_net_jpy,top_3_winner_removal_net_jpy,top_5_winner_removal_net_jpy,modified_trades
P0_B02_BASELINE_F05_BASELINE,2021-11,71,1943.000000000069,11865.000000000024,-9921.999999999953,1.1958274541423182,0.4647887323943662,27.366197183099562,-31.00000000000591,3801.0,96199.0,7,369.74972972222224,760.0000000000621,-976.999999999947,-2500.9999999999472,0
P0_B02_BASELINE_F05_BASELINE,2021-12,70,-3755.9999999999577,3485.9999999999905,-7241.999999999947,0.4813587406793725,0.38571428571428573,-53.657142857142254,-49.99999999999716,4948.999999999971,95051.00000000003,7,696.5048269444444,-4106.999999999956,-4729.999999999947,-5282.9999999999445,0
P0_B02_BASELINE_F05_BASELINE,2022-01,80,-646.9999999999775,8050.999999999987,-8697.999999999965,0.9256150839273418,0.4125,-8.087499999999718,-34.50000000000131,4129.999999999971,96566.00000000007,13,631.7500530555556,-1227.9999999999804,-2346.99999999998,-3253.000000000001,0
P0_B02_BASELINE_F05_BASELINE,2022-02,60,1020.9999999999726,5044.000000000012,-4023.0000000000387,1.253790703455124,0.5166666666666667,17.01666666666621,15.500000000002956,1956.0000000000437,100000.0,6,342.4991783333333,279.99999999997294,-637.0000000000285,-1159.000000000034,0
P0_B02_BASELINE_F05_BASELINE,2022-03,91,9535.00000000001,17672.999999999996,-8137.999999999992,2.171663799459328,0.5934065934065934,104.78021978021988,87.0000000000033,3018.9999999999854,99471.00000000001,7,208.25267055555554,7611.000000000003,6240.999999999998,5056.999999999986,0
P0_B02_BASELINE_F05_BASELINE,2022-04,72,10215.000000000031,17445.99999999998,-7230.999999999953,2.4126676808187106,0.5833333333333334,141.87500000000043,84.49999999999136,2614.0,98723.0,8,199.74997972222224,8288.000000000038,6042.0000000000155,4284.0000000000055,0
P0_B02_BASELINE_F05_BASELINE,2022-05,59,-1243.9999999998856,10634.000000000015,-11877.999999999902,0.8952685637312765,0.423728813559322,-21.084745762709925,-104.99999999998977,4038.9999999999563,97720.00000000001,5,310.49998027777775,-2426.999999999907,-4160.999999999915,-5651.999999999901,0
P0_B02_BASELINE_F05_BASELINE,2022-06,81,12816.00000000003,25720.000000000025,-12903.999999999998,1.9931804091754517,0.6296296296296297,158.22222222222257,154.99999999997272,6290.000000000015,100000.0,9,531.9999025,11390.000000000013,8602.999999999978,6206.999999999991,0
P0_B02_BASELINE_F05_BASELINE,2022-07,69,-1438.0000000000448,13062.999999999904,-14500.999999999947,0.9008344252120509,0.4782608695652174,-20.840579710145576,-49.000000000006594,5065.000000000073,96469.99999999999,7,358.5000088888889,-2589.000000000027,-4509.000000000015,-6243.000000000024,0
P0_B02_BASELINE_F05_BASELINE,2022-08,75,-371.99999999992883,16778.00000000014,-17150.000000000062,0.9783090379008792,0.44,-4.959999999999051,-80.99999999998886,5165.999999999971,99396.00000000013,7,503.99998416666665,-2291.9999999999445,-5450.999999999965,-7160.999999999973,0
P0_B02_BASELINE_F05_BASELINE,2022-09,80,-12408.999999999989,17879.00000000002,-30288.000000000007,0.5902997886951933,0.4125,-155.11249999999987,-109.99999999999943,22058.999999999985,87591.00000000003,10,552.7500047222222,-13910.99999999997,-16828.999999999978,-19399.999999999975,0
P0_B02_BASELINE_F05_BASELINE,2022-10,87,-5546.000000000192,18647.999999999854,-24194.000000000044,0.770769612300563,0.5977011494252874,-63.747126436783816,52.99999999999727,16958.000000000015,91593.99999999984,7,247.25013611111112,-6810.000000000202,-9285.000000000226,-11602.000000000204,0
P0_B02_BASELINE_F05_BASELINE,2022-11,79,-8636.999999999945,24187.00000000004,-32823.999999999985,0.7368693638800893,0.4050632911392405,-109.32911392404995,-86.99999999998909,10744.999999999942,89255.00000000006,15,707.7500222222222,-11467.999999999964,-15716.999999999958,-18352.999999999953,0
P0_B02_BASELINE_F05_BASELINE,2022-12,73,-4034.0000000000773,20694.999999999935,-24729.000000000015,0.8368716891099487,0.4657534246575342,-55.2602739726038,-34.99999999999659,10118.000000000116,92070.99999999991,12,676.750026388889,-5912.000000000092,-9220.000000000084,-11873.000000000076,0
