opportunity_id,source_relation,chronology_status,material_predicate_contradiction,midpoint_first_cross_utc,first_executable_tick_utc,entry_before_failure_close,shock_open,shock_high,shock_low,shock_close,shock_tr_pips,shock_median_tr96,shock_ratio,raw_up_shock,raw_down_shock,raw_shock_direction,failure_open,failure_high,failure_low,failure_close,failure_short,failure_long,midpoint,shock_ticks,failure_ticks
2023H1|D_SHOCK_FAILURE|2023-05-05T13:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-05-05 13:21:20.162000+00:00,2023-05-05 13:30:00.026000+00:00,False,134.97,134.983,134.738,134.74,24.500000000000455,9.69999999999942,2.5257731958764866,False,True,DOWN,134.741,134.913,134.714,134.869,False,True,134.8605,3451,2730
2023H1|D_SHOCK_FAILURE|2023-05-10T13:45:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-05-10 13:37:23.071000+00:00,2023-05-10 13:45:00.326000+00:00,False,134.491,134.681,134.491,134.681,18.999999999999773,6.9500000000005,2.7338129496400585,True,False,UP,134.68,134.719,134.514,134.541,True,False,134.586,3715,4234
2023H1|D_SHOCK_FAILURE|2023-05-22T17:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-05-22 17:17:49.564000+00:00,2023-05-22 17:30:00.076000+00:00,False,138.549,138.564,138.319,138.326,24.500000000000455,9.199999999999875,2.6630434782609553,False,True,DOWN,138.323,138.523,138.263,138.5,False,True,138.4415,1446,2843
2023H1|D_SHOCK_FAILURE|2023-05-24T08:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-05-24 07:50:11.685000+00:00,2023-05-24 08:00:00.097000+00:00,False,138.642,138.693,138.448,138.456,24.500000000000455,8.70000000000033,2.816091954022934,False,True,DOWN,138.457,138.681,138.45,138.645,False,True,138.5705,3013,2416
2023H1|D_SHOCK_FAILURE|2023-05-30T06:45:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-05-30 06:31:57.409000+00:00,2023-05-30 06:45:00.098000+00:00,False,140.76,140.932,140.759,140.896,17.300000000000182,6.1499999999995225,2.8130081300815486,False,False,UP,140.896,140.902,140.34,140.408,True,False,140.8455,2625,5007
2023H1|D_SHOCK_FAILURE|2023-05-30T09:30:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-05-30 09:24:22.420000+00:00,2023-05-30 09:30:00.001000+00:00,False,140.164,140.648,140.134,140.589,51.400000000001,6.499999999999773,7.907692307692738,True,False,UP,140.59,140.591,140.244,140.244,True,False,140.391,5178,3396
2023H1|D_SHOCK_FAILURE|2023-06-02T13:45:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-06-02 13:35:51.428000+00:00,2023-06-02 13:45:00.109000+00:00,False,139.182,139.212,138.987,139.023,22.49999999999943,8.450000000000557,2.6627218934908816,False,True,DOWN,139.022,139.256,138.966,139.253,False,True,139.09949999999998,2973,4220
2023H1|D_SHOCK_FAILURE|2023-06-07T14:15:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-06-07 14:00:01.537000+00:00,2023-06-07 14:15:00.084000+00:00,False,139.263,139.266,139.022,139.042,24.399999999999977,7.199999999998852,3.388888888889426,False,True,DOWN,139.042,139.442,139.032,139.429,False,True,139.144,3077,5409
2023H1|D_SHOCK_FAILURE|2023-06-16T00:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-06-16 00:20:58.383000+00:00,2023-06-16 00:30:00.338000+00:00,False,140.265,140.289,139.999,140.048,28.999999999999204,10.150000000000148,2.8571428571427373,False,True,DOWN,140.047,140.16,140.047,140.16,False,True,140.144,2426,1136
2023H2|D_SHOCK_FAILURE|2023-07-06T00:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-06 00:28:45.057000+00:00,2023-07-06 00:30:00.157000+00:00,False,144.5,144.512,144.325,144.343,18.700000000001182,6.9000000000002615,2.7101449275363003,False,True,DOWN,144.344,144.433,144.319,144.433,False,True,144.4185,2033,1404
2023H2|D_SHOCK_FAILURE|2023-07-12T02:30:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-12 02:27:52.385000+00:00,2023-07-12 02:30:00.157000+00:00,False,139.464,139.723,139.429,139.722,29.400000000001114,11.699999999999022,2.512820512820818,True,False,UP,139.721,139.746,139.56,139.566,True,False,139.57600000000002,2568,2278
2023H2|D_SHOCK_FAILURE|2023-07-13T14:45:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-13 14:40:20.296000+00:00,2023-07-13 14:45:00.128000+00:00,False,138.099,138.418,138.091,138.415,32.69999999999982,12.350000000000705,2.647773279352061,True,False,UP,138.414,138.42,138.217,138.219,True,False,138.2545,2990,2336
2023H2|D_SHOCK_FAILURE|2023-07-21T14:45:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-21 14:43:39.678000+00:00,2023-07-21 14:45:00.035000+00:00,False,141.758,141.792,141.515,141.529,27.700000000001523,10.400000000001342,2.6634615384613416,False,True,DOWN,141.529,141.687,141.515,141.676,False,True,141.6535,2478,2148
2023H2|D_SHOCK_FAILURE|2023-07-24T14:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-24 13:45:00.261000+00:00,2023-07-24 14:00:00.022000+00:00,False,141.15,141.197,140.943,140.955,25.399999999999068,10.649999999999693,2.3849765258215774,False,False,DOWN,140.962,141.268,140.739,141.153,False,True,141.07,3281,5819
2023H2|D_SHOCK_FAILURE|2023-07-26T18:45:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-26 18:32:21.319000+00:00,2023-07-26 18:45:00.201000+00:00,False,140.453,140.678,140.422,140.643,25.600000000000023,8.899999999998442,2.876404494382528,True,False,UP,140.644,140.695,140.091,140.146,True,False,140.55,3042,7073
2023H2|D_SHOCK_FAILURE|2023-07-27T02:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-27 02:23:49.429000+00:00,2023-07-27 02:30:00.854000+00:00,False,139.773,139.773,139.379,139.396,39.400000000000546,9.700000000000841,4.061855670102797,False,True,DOWN,139.4,139.616,139.388,139.61,False,True,139.576,2856,2169
2023H2|D_SHOCK_FAILURE|2023-07-27T20:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-07-27 19:51:02.905000+00:00,2023-07-27 20:00:00.091000+00:00,False,139.111,139.159,138.841,138.863,31.799999999998363,12.600000000000477,2.523809523809298,False,True,DOWN,138.862,139.086,138.765,139.065,False,True,139.0,2448,2746
2023H2|D_SHOCK_FAILURE|2023-08-01T22:15:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-08-01 22:00:59.009000+00:00,2023-08-01 22:15:00.132000+00:00,False,143.034,143.085,142.693,142.76,39.19999999999959,8.950000000000102,4.3798882681563285,False,True,DOWN,142.756,143.0,142.756,142.909,False,True,142.889,1113,1979
2023H2|D_SHOCK_FAILURE|2023-08-18T12:45:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-08-18 12:44:12.427000+00:00,2023-08-18 12:45:00.080000+00:00,False,145.526,145.765,145.511,145.734,25.399999999999068,9.300000000000352,2.731182795698721,True,False,UP,145.735,145.75,145.609,145.616,True,False,145.63799999999998,3318,3123
2023H2|D_SHOCK_FAILURE|2023-08-18T15:15:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-08-18 15:00:40.344000+00:00,2023-08-18 15:15:00.127000+00:00,False,145.346,145.375,145.137,145.18,23.799999999999955,9.099999999999397,2.6153846153847837,False,True,DOWN,145.181,145.328,145.181,145.263,False,True,145.256,2537,2309
2023H2|D_SHOCK_FAILURE|2023-08-24T15:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-08-24 14:52:39.930000+00:00,2023-08-24 15:00:00.526000+00:00,False,145.614,145.672,145.472,145.472,19.999999999998863,7.700000000001239,2.5974025974020316,False,True,DOWN,145.467,145.63,145.435,145.592,False,True,145.572,2593,2653
2023H2|D_SHOCK_FAILURE|2023-08-29T14:45:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-08-29 14:35:32.077000+00:00,2023-08-29 14:45:00.200000+00:00,False,146.586,146.596,146.181,146.232,41.499999999999204,5.949999999999989,6.974789915966266,False,True,DOWN,146.236,146.581,146.206,146.484,False,True,146.38850000000002,5205,4616
2023H2|D_SHOCK_FAILURE|2023-09-05T07:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-09-05 07:23:31.100000+00:00,2023-09-05 07:30:00.344000+00:00,False,146.961,146.979,146.845,146.868,13.400000000001455,4.749999999999943,2.8210526315792874,False,True,DOWN,146.868,146.966,146.833,146.964,False,True,146.912,2621,2771
2023H2|D_SHOCK_FAILURE|2023-09-05T15:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-09-05 15:21:08.605000+00:00,2023-09-05 15:30:00.147000+00:00,False,147.694,147.731,147.591,147.602,13.999999999998636,5.450000000000443,2.568807339449082,False,True,DOWN,147.601,147.687,147.601,147.666,False,True,147.661,2257,1764
2023H2|D_SHOCK_FAILURE|2023-09-08T13:45:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-09-08 13:43:47.636000+00:00,2023-09-08 13:45:01.605000+00:00,False,147.643,147.696,147.493,147.499,20.300000000000296,8.050000000000068,2.521739130434798,False,True,DOWN,147.498,147.612,147.431,147.606,False,True,147.59449999999998,2365,2751
2023H2|D_SHOCK_FAILURE|2023-09-11T06:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-09-11 06:23:02.701000+00:00,2023-09-11 06:30:01.187000+00:00,False,146.211,146.289,145.945,145.948,34.39999999999941,10.750000000001592,3.1999999999994713,False,True,DOWN,145.947,146.184,145.908,146.152,False,True,146.117,3292,2395
2023H2|D_SHOCK_FAILURE|2023-09-14T13:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-09-14 13:26:06.423000+00:00,2023-09-14 13:30:00.150000+00:00,False,147.406,147.414,147.051,147.086,36.299999999999955,6.400000000000716,5.671874999999358,False,True,DOWN,147.088,147.288,147.051,147.28,False,True,147.2325,5937,4300
2023H2|D_SHOCK_FAILURE|2023-09-28T14:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-09-28 14:16:45.176000+00:00,2023-09-28 14:30:00+00:00,False,149.298,149.33,149.143,149.176,18.700000000001182,6.200000000001182,3.01612903225768,False,True,DOWN,149.176,149.288,149.172,149.272,False,True,149.2365,3870,2525
2023H2|D_SHOCK_FAILURE|2023-09-29T09:15:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,UNRESOLVED,True,2023-09-29 09:08:29.627000+00:00,2023-09-29 09:15:03.282000+00:00,False,148.939,149.081,148.898,149.072,18.299999999999272,6.749999999999545,2.711111111111186,True,False,UP,149.072,149.083,148.98,148.991,False,False,148.9895,1906,1817
2023H2|D_SHOCK_FAILURE|2023-10-04T08:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-10-04 07:48:30.685000+00:00,2023-10-04 08:00:00.042000+00:00,False,148.921,148.945,148.733,148.75,21.19999999999891,7.500000000000284,2.826666666666414,False,True,DOWN,148.748,148.917,148.744,148.846,False,True,148.839,2206,1935
2023H2|D_SHOCK_FAILURE|2023-10-09T19:15:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-10-09 19:09:56.873000+00:00,2023-10-09 19:15:01.534000+00:00,False,148.576,148.59,148.449,148.457,14.099999999999113,4.549999999998988,3.0989010989015933,False,True,DOWN,148.457,148.54,148.436,148.526,False,True,148.5195,923,1192
2023H2|D_SHOCK_FAILURE|2023-10-19T16:15:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-10-19 16:00:15.030000+00:00,2023-10-19 16:15:00.115000+00:00,False,149.823,149.93,149.822,149.92,10.80000000000041,3.9500000000003865,2.7341772151897095,True,False,UP,149.919,149.959,149.697,149.77,True,False,149.876,1386,5178
2023H2|D_SHOCK_FAILURE|2023-10-26T07:00:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-10-26 06:46:56.523000+00:00,2023-10-26 07:00:00.089000+00:00,False,150.631,150.776,150.628,150.768,14.900000000000091,3.499999999999659,4.257142857143298,True,False,UP,150.767,150.768,149.83,150.442,True,False,150.702,1575,3711
2023H2|D_SHOCK_FAILURE|2023-11-06T08:15:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-06 08:02:35.826000+00:00,2023-11-06 08:15:00.098000+00:00,False,149.578,149.733,149.569,149.726,16.40000000000157,6.650000000000489,2.466165413533889,False,False,UP,149.73,149.73,149.568,149.569,True,False,149.651,941,1393
2023H2|D_SHOCK_FAILURE|2023-11-07T16:00:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-07 15:55:04.077000+00:00,2023-11-07 16:00:00.156000+00:00,False,150.528,150.642,150.47,150.64,17.199999999999704,5.500000000000682,3.1272727272722856,True,False,UP,150.64,150.642,150.487,150.497,True,False,150.55599999999998,1297,1760
2023H2|D_SHOCK_FAILURE|2023-11-14T14:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-14 14:16:47.834000+00:00,2023-11-14 14:30:00.003000+00:00,False,151.001,151.003,150.767,150.787,23.599999999999,3.650000000000375,6.4657534246565955,False,True,DOWN,150.788,150.975,150.771,150.97,False,True,150.885,4800,4057
2023H2|D_SHOCK_FAILURE|2023-11-16T15:45:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-16 15:40:10.260000+00:00,2023-11-16 15:45:00.773000+00:00,False,150.5,150.504,150.321,150.354,18.299999999999272,5.799999999999272,3.1551724137933737,False,True,DOWN,150.353,150.526,150.285,150.515,False,True,150.4125,2353,2721
2023H2|D_SHOCK_FAILURE|2023-11-17T13:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-17 13:19:02.267000+00:00,2023-11-17 13:30:00.037000+00:00,False,149.368,149.425,149.196,149.215,22.90000000000134,8.749999999999147,2.6171428571432656,False,True,DOWN,149.216,149.385,149.216,149.363,False,True,149.3105,1931,1796
2023H2|D_SHOCK_FAILURE|2023-11-21T01:45:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-21 01:32:22.967000+00:00,2023-11-21 01:45:00.104000+00:00,False,148.212,148.212,147.866,147.932,34.699999999998,11.249999999999716,3.0844444444443444,False,True,DOWN,147.929,148.102,147.895,148.081,False,True,148.039,2914,2743
2023H2|D_SHOCK_FAILURE|2023-11-27T04:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-11-27 03:58:55.695000+00:00,2023-11-27 04:00:02.210000+00:00,False,149.066,149.068,148.894,148.916,17.40000000000066,6.450000000000955,2.697674418604354,False,True,DOWN,148.919,148.985,148.904,148.983,False,True,148.981,1607,1211
2023H2|D_SHOCK_FAILURE|2023-12-08T14:30:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-12-08 14:28:08.740000+00:00,2023-12-08 14:30:00.046000+00:00,False,144.195,144.791,144.172,144.754,61.89999999999998,21.399999999999864,2.892523364485999,True,False,UP,144.755,144.76,144.404,144.443,True,False,144.48149999999998,6181,5110
2023H2|D_SHOCK_FAILURE|2023-12-12T14:30:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-12-12 14:19:02.581000+00:00,2023-12-12 14:30:00.270000+00:00,False,145.646,145.665,145.302,145.346,36.299999999999955,10.949999999999704,3.31506849315077,False,True,DOWN,145.346,145.672,145.342,145.613,False,True,145.4835,5103,3759
2023H2|D_SHOCK_FAILURE|2023-12-13T23:00:00+00:00|1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-12-13 22:52:58.604000+00:00,2023-12-13 23:00:00.130000+00:00,False,142.566,142.579,142.196,142.198,38.30000000000098,10.799999999998988,3.546296296296719,False,True,DOWN,142.203,142.676,142.084,142.563,False,True,142.3875,1542,2488
2023H2|D_SHOCK_FAILURE|2023-12-28T14:15:00+00:00|-1,DUKASCOPY_RAW_VS_RAKUTEN_ACCEPTED_BAR,BOUNDED_SOURCE_MISMATCH,False,2023-12-28 14:12:24.158000+00:00,2023-12-28 14:15:00.046000+00:00,False,140.81,141.136,140.786,141.118,34.99999999999943,10.75000000000017,3.2558139534882677,True,False,UP,141.117,141.12,140.933,140.946,True,False,140.961,2962,2483
2024H1|D_SHOCK_FAILURE|2024-01-11T15:30:00+00:00|-1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-01-11 15:18:14.251000+00:00,2024-01-11 15:30:00.005000+00:00,False,145.902,146.22,145.902,146.208,31.800000000001205,9.900000000001796,3.212121212120751,True,False,UP,146.206,146.231,145.741,145.794,True,False,146.06099999999998,4785,4697
2024H1|D_SHOCK_FAILURE|2024-01-16T00:30:00+00:00|1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-01-16 00:27:00.366000+00:00,2024-01-16 00:30:00.282000+00:00,False,145.79,145.798,145.586,145.604,21.19999999999891,7.550000000000523,2.8079470198672105,False,True,DOWN,145.604,145.734,145.583,145.725,False,True,145.692,2023,2099
2024H1|D_SHOCK_FAILURE|2024-01-16T14:00:00+00:00|1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-01-16 13:46:44.513000+00:00,2024-01-16 14:00:00.005000+00:00,False,146.746,146.746,146.281,146.339,46.50000000000034,8.550000000001035,5.438596491227452,False,True,DOWN,146.339,146.662,146.331,146.626,False,True,146.51350000000002,5529,3843
2024H1|D_SHOCK_FAILURE|2024-01-17T15:15:00+00:00|-1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-01-17 15:07:42.363000+00:00,2024-01-17 15:15:00.058000+00:00,False,148.115,148.368,148.113,148.343,25.499999999999545,9.250000000000114,2.7567567567566735,True,False,UP,148.34,148.385,148.12,148.143,True,False,148.2405,3738,4370
2024H1|D_SHOCK_FAILURE|2024-01-23T06:30:00+00:00|-1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-01-23 06:28:53.176000+00:00,2024-01-23 06:30:00.957000+00:00,False,147.921,148.135,147.88,148.114,25.499999999999545,9.250000000000114,2.7567567567566735,True,False,UP,148.114,148.171,147.987,147.999,True,False,148.0075,1836,1816
2024H1|D_SHOCK_FAILURE|2024-01-31T16:15:00+00:00|1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-01-31 16:07:08.344000+00:00,2024-01-31 16:15:00.026000+00:00,False,146.495,146.495,146.135,146.178,36.000000000001364,8.64999999999867,4.161849710983456,False,True,DOWN,146.179,146.409,146.067,146.365,False,True,146.315,6384,4809
2024H1|D_SHOCK_FAILURE|2024-02-01T02:30:00+00:00|1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-02-01 02:22:28.586000+00:00,2024-02-01 02:30:03.339000+00:00,False,146.776,146.781,146.473,146.517,30.799999999999272,10.900000000000887,2.8256880733941987,False,True,DOWN,146.517,146.654,146.504,146.637,False,True,146.627,1860,2012
2024H1|D_SHOCK_FAILURE|2024-02-09T14:30:00+00:00|1,DUKASCOPY_RAW_MATCHED,EXACT_CONFIRMED,False,2024-02-09 14:20:38.004000+00:00,2024-02-09 14:30:00.009000+00:00,False,149.388,149.423,149.17,149.187,25.300000000001432,6.749999999999545,3.748148148148613,False,True,DOWN,149.186,149.445,149.181,149.411,False,True,149.29649999999998,3706,3293
