opportunity_id,fold,date,side,side_label,reason,signal_utc,entry_utc,exit_utc,signal_i,entry_i,exit_i,asian_high,asian_low,asian_bar_count,signal_open,signal_high,signal_low,signal_close,entry_bid_atlas,exit_bid_atlas,atlas_net_pips,atlas_normalized_pl_jpy,raw_asian_bar_count,raw_missing_bar_count,raw_asian_high,raw_asian_low,raw_signal_resolved,raw_signal_open,raw_signal_high,raw_signal_low,raw_signal_close,raw_signal_first_tick,raw_signal_last_tick,raw_signal_ticks,raw_signal_side,raw_side_match,execution_resolved,entry_execution_time,exit_execution_time,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread_pips,exit_spread_pips,pnl_pips,pnl_jpy,mfe_pips,mae_pips,time_to_mfe_seconds,time_to_mae_seconds,holding_seconds,accepted_missing_bar_count,range_size_pips,sweep_depth_pips,close_back_inside_depth_pips,signal_body_pips,signal_wick_pips,decision_time,exit_boundary,candidate_id,data_quality_flags,baseline_daily_pl_jpy,baseline_drawdown_state_jpy,concurrent_exposure_count,B02_overlap,F05_overlap,same_direction_exposure,opposite_direction_exposure
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-01T13:30:00+00:00|1,2023H1,2023-06-01,1,LONG,asian_low,2023-06-01 13:15:00+00:00,2023-06-01 13:30:00+00:00,2023-06-01 16:30:00+00:00,10397,10398,10410,139.773,139.078,28,139.094,139.178,139.057,139.117,139.118,138.832,-29.100000000000136,-291.00000000000136,28,0,139.771,139.077,True,139.094,139.175,139.056,139.118,2023-06-01 13:15:00.201000+00:00,2023-06-01 13:29:57.600000+00:00,1903,1,True,True,2023-06-01 13:30:00.068000+00:00,2023-06-01 16:30:00.138000+00:00,139.118,139.124,138.828,138.832,0.6000000000000227,0.39999999999906777,-29.599999999999227,-295.99999999999227,1.4000000000010004,-69.39999999999884,4.809,1811.912,10800.07,0,69.49999999999932,2.1000000000015007,3.8999999999987267,2.2999999999996135,3.700000000000614,2023-06-01 13:30:00+00:00,2023-06-01 16:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-937.0,19596.0,1,True,False,1,0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-02T08:15:00+00:00|-1,2023H1,2023-06-02,-1,SHORT,asian_high,2023-06-02 08:00:00+00:00,2023-06-02 08:15:00+00:00,2023-06-02 11:15:00+00:00,10472,10473,10485,139.052,138.604,28,139.004,139.105,138.994,139.021,139.022,138.929,8.799999999998931,87.99999999998931,28,0,139.052,138.603,True,139.005,139.105,138.994,139.021,2023-06-02 08:00:00.124000+00:00,2023-06-02 08:14:59.891000+00:00,1751,-1,True,True,2023-06-02 08:15:00.149000+00:00,2023-06-02 11:15:00.377000+00:00,139.021,139.027,138.928,138.933,0.6000000000000227,0.49999999999954525,8.799999999999386,87.99999999999386,27.599999999998204,-3.700000000000614,6107.559,171.535,10800.228,0,44.79999999999791,5.299999999999727,3.100000000000591,1.6999999999995907,8.400000000000318,2023-06-02 08:15:00+00:00,2023-06-02 11:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,2392.0,20533.0,0,False,False,0,0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-05T08:15:00+00:00|-1,2023H1,2023-06-05,-1,SHORT,asian_high,2023-06-05 08:00:00+00:00,2023-06-05 08:15:00+00:00,2023-06-05 11:15:00+00:00,10568,10569,10581,140.357,139.983,28,140.409,140.453,140.234,140.269,140.269,140.282,-1.800000000000523,-18.00000000000523,28,0,140.355,139.984,True,140.409,140.453,140.232,140.269,2023-06-05 08:00:00.037000+00:00,2023-06-05 08:14:59.918000+00:00,2010,-1,True,True,2023-06-05 08:15:00.172000+00:00,2023-06-05 11:15:00.805000+00:00,140.269,140.276,140.282,140.284,0.7000000000005002,0.1999999999981128,-1.4999999999986358,-14.999999999986358,6.800000000001205,-12.299999999999045,373.059,8124.95,10800.633,0,37.39999999999952,9.600000000000364,8.799999999999386,13.999999999998636,4.400000000001114,2023-06-05 08:15:00+00:00,2023-06-05 11:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1454.0,18141.0,2,True,True,0,2
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-05T14:00:00+00:00|1,2023H1,2023-06-05,1,LONG,asian_low,2023-06-05 13:45:00+00:00,2023-06-05 14:00:00+00:00,2023-06-05 17:00:00+00:00,10591,10592,10604,140.357,139.983,28,140.18,140.183,139.939,140.014,139.938,139.713,-22.99999999999943,-229.99999999999432,28,0,140.355,139.984,True,140.179,140.18,139.939,139.999,2023-06-05 13:45:00.034000+00:00,2023-06-05 13:59:59.988000+00:00,3202,1,True,True,2023-06-05 14:00:00.039000+00:00,2023-06-05 17:00:00.244000+00:00,139.993,140.011,139.711,139.716,1.8000000000000682,0.49999999999954525,-29.999999999998295,-299.99999999998295,-1.8000000000000682,-76.30000000000052,0.0,1699.928,10800.205,0,37.39999999999952,4.400000000001114,3.100000000000591,16.59999999999968,7.500000000001705,2023-06-05 14:00:00+00:00,2023-06-05 17:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1454.0,18141.0,2,True,True,2,0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-06T08:00:00+00:00|1,2023H1,2023-06-06,1,LONG,asian_low,2023-06-06 07:45:00+00:00,2023-06-06 08:00:00+00:00,2023-06-06 11:00:00+00:00,10663,10664,10676,139.656,139.275,28,139.181,139.338,139.174,139.301,139.302,139.442,13.500000000001478,135.00000000001478,28,0,139.655,139.275,True,139.183,139.337,139.173,139.302,2023-06-06 07:45:01.473000+00:00,2023-06-06 07:59:59.865000+00:00,1807,1,True,True,2023-06-06 08:00:00.170000+00:00,2023-06-06 11:00:00.201000+00:00,139.303,139.309,139.442,139.447,0.6000000000000227,0.49999999999954525,13.300000000000978,133.00000000000978,15.200000000001523,-18.69999999999834,10612.037,74.906,10800.031,0,38.10000000000002,10.099999999999909,2.5999999999982037,11.999999999997613,0.7000000000005002,2023-06-06 08:00:00+00:00,2023-06-06 11:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1636.0,19595.0,2,True,True,0,2
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-06T13:15:00+00:00|-1,2023H1,2023-06-06,-1,SHORT,asian_high,2023-06-06 13:00:00+00:00,2023-06-06 13:15:00+00:00,2023-06-06 16:15:00+00:00,10684,10685,10697,139.656,139.275,28,139.781,139.806,139.63,139.644,139.645,139.653,-1.2999999999981355,-12.999999999981355,28,0,139.655,139.275,True,139.777,139.803,139.629,139.644,2023-06-06 13:00:00.442000+00:00,2023-06-06 13:14:58.015000+00:00,1885,-1,True,True,2023-06-06 13:15:00.007000+00:00,2023-06-06 16:15:03.360000+00:00,139.644,139.647,139.654,139.659,0.2999999999985903,0.49999999999954525,-1.4999999999986358,-14.999999999986358,6.60000000000025,-35.3999999999985,10341.212,5435.834,10803.353,0,38.10000000000002,15.000000000000568,1.2000000000000455,13.700000000000045,2.5000000000005684,2023-06-06 13:15:00+00:00,2023-06-06 16:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1636.0,19595.0,4,True,True,2,2
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-07T13:00:00+00:00|-1,2023H1,2023-06-07,-1,SHORT,asian_high,2023-06-07 12:45:00+00:00,2023-06-07 13:00:00+00:00,2023-06-07 16:00:00+00:00,10779,10780,10792,139.561,139.126,28,139.611,139.618,139.539,139.552,139.557,139.981,-42.90000000000066,-429.0000000000066,28,0,139.563,139.125,True,139.612,139.617,139.538,139.553,2023-06-07 12:45:00.099000+00:00,2023-06-07 12:59:59.540000+00:00,1971,-1,True,True,2023-06-07 13:00:00.094000+00:00,2023-06-07 16:00:00.022000+00:00,139.554,139.558,139.978,139.984,0.39999999999906777,0.6000000000000227,-43.00000000000068,-430.0000000000068,52.600000000001046,-49.89999999999952,3528.153,10285.792,10799.928,0,43.50000000000023,5.699999999998795,0.9000000000014552,5.89999999999975,0.7000000000005002,2023-06-07 13:00:00+00:00,2023-06-07 16:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-778.0,21231.0,4,True,True,1,3
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-08T09:00:00+00:00|1,2023H1,2023-06-08,1,LONG,asian_low,2023-06-08 08:45:00+00:00,2023-06-08 09:00:00+00:00,2023-06-08 12:00:00+00:00,10859,10860,10872,140.096,139.662,28,139.663,139.731,139.658,139.731,139.73,139.693,-4.199999999997772,-41.99999999997772,28,0,140.094,139.662,True,139.664,139.731,139.658,139.73,2023-06-08 08:45:00.241000+00:00,2023-06-08 08:59:59.796000+00:00,1813,1,True,True,2023-06-08 09:00:00.005000+00:00,2023-06-08 12:00:00.116000+00:00,139.73,139.737,139.689,139.696,0.7000000000005002,0.7000000000005002,-4.800000000000182,-48.00000000000182,10.900000000000887,-9.499999999999886,7896.322,10539.916,10800.111,0,43.39999999999975,0.40000000000190994,6.89999999999884,6.799999999998363,0.5000000000023874,2023-06-08 09:00:00+00:00,2023-06-08 12:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,885.0,22009.0,1,True,False,0,1
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-09T07:45:00+00:00|-1,2023H1,2023-06-09,-1,SHORT,asian_high,2023-06-09 07:30:00+00:00,2023-06-09 07:45:00+00:00,2023-06-09 10:45:00+00:00,10950,10951,10963,139.451,138.863,28,139.481,139.515,139.429,139.441,139.44,139.625,-19.000000000000227,-190.00000000000227,28,0,139.448,138.862,True,139.482,139.517,139.429,139.439,2023-06-09 07:30:00.315000+00:00,2023-06-09 07:44:59.945000+00:00,2290,-1,True,True,2023-06-09 07:45:00.253000+00:00,2023-06-09 10:45:00.375000+00:00,139.438,139.444,139.624,139.629,0.6000000000000227,0.49999999999954525,-19.10000000000025,-191.0000000000025,0.09999999999763531,-29.20000000000016,0.562,1515.539,10800.122,0,58.799999999999386,6.399999999999295,0.9999999999990905,3.999999999999204,3.3999999999991815,2023-06-09 07:45:00+00:00,2023-06-09 10:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-152.0,21124.0,1,True,False,0,1
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-12T11:30:00+00:00|1,2023H1,2023-06-12,1,LONG,asian_low,2023-06-12 11:15:00+00:00,2023-06-12 11:30:00+00:00,2023-06-12 14:30:00+00:00,11061,11062,11074,139.647,139.262,28,139.21,139.375,139.209,139.339,139.339,139.697,35.30000000000041,353.0000000000041,28,0,139.642,139.264,True,139.212,139.374,139.211,139.336,2023-06-12 11:15:00.404000+00:00,2023-06-12 11:29:59.606000+00:00,1444,1,True,True,2023-06-12 11:30:00.098000+00:00,2023-06-12 14:30:00.085000+00:00,139.337,139.342,139.698,139.703,0.5000000000023874,0.49999999999954525,35.599999999999454,355.99999999999454,40.099999999998204,-25.500000000002387,8843.25,5167.792,10799.987,0,38.49999999999909,5.299999999999727,7.699999999999818,12.899999999999068,0.10000000000047748,2023-06-12 11:30:00+00:00,2023-06-12 14:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-442.0,21276.0,2,True,True,1,1
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-12T15:00:00+00:00|-1,2023H1,2023-06-12,-1,SHORT,asian_high,2023-06-12 14:45:00+00:00,2023-06-12 15:00:00+00:00,2023-06-12 18:00:00+00:00,11075,11076,11088,139.647,139.262,28,139.658,139.681,139.585,139.618,139.62,139.634,-1.8999999999981583,-18.999999999981583,28,0,139.642,139.264,True,139.658,139.679,139.584,139.618,2023-06-12 14:45:01.113000+00:00,2023-06-12 14:59:59.534000+00:00,2583,-1,True,True,2023-06-12 15:00:00.016000+00:00,2023-06-12 18:00:00.260000+00:00,139.619,139.624,139.634,139.641,0.49999999999954525,0.7000000000005002,-2.199999999999136,-21.99999999999136,11.299999999999955,-15.299999999999159,1356.741,7336.23,10800.244,0,38.49999999999909,3.4000000000020236,2.899999999999636,3.999999999999204,2.3000000000024556,2023-06-12 15:00:00+00:00,2023-06-12 18:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-442.0,21276.0,2,True,True,1,1
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-13T12:30:00+00:00|1,2023H1,2023-06-13,1,LONG,asian_low,2023-06-13 12:15:00+00:00,2023-06-13 12:30:00+00:00,2023-06-13 15:30:00+00:00,11161,11162,11174,139.663,139.325,28,139.549,139.56,139.222,139.386,139.385,140.047,65.70000000000061,657.0000000000061,28,0,139.665,139.324,True,139.547,139.558,139.2,139.344,2023-06-13 12:15:00.141000+00:00,2023-06-13 12:29:59.986000+00:00,2893,1,True,True,2023-06-13 12:30:00.088000+00:00,2023-06-13 15:30:00.093000+00:00,139.309,139.389,140.042,140.046,8.00000000000125,0.39999999999906777,65.29999999999916,652.9999999999916,69.19999999999789,-37.90000000000191,10688.745,2167.608,10800.005,0,33.80000000000223,10.299999999998022,6.100000000000705,16.30000000000109,16.399999999998727,2023-06-13 12:30:00+00:00,2023-06-13 15:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1205.0,21718.0,1,True,False,0,1
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-14T07:15:00+00:00|-1,2023H1,2023-06-14,-1,SHORT,asian_high,2023-06-14 07:00:00+00:00,2023-06-14 07:15:00+00:00,2023-06-14 10:15:00+00:00,11236,11237,11249,140.186,139.935,28,140.151,140.203,140.101,140.118,140.121,139.968,14.800000000002001,148.00000000002,28,0,140.188,139.936,True,140.151,140.201,140.099,140.118,2023-06-14 07:00:00.130000+00:00,2023-06-14 07:14:59.173000+00:00,2274,-1,True,True,2023-06-14 07:15:00.112000+00:00,2023-06-14 10:15:00.234000+00:00,140.119,140.124,139.967,139.971,0.49999999999954525,0.39999999999906777,14.799999999999613,147.99999999999613,26.300000000000523,-5.19999999999925,8354.314,360.245,10800.122,0,25.100000000000477,1.6999999999995907,6.800000000001205,3.300000000001546,5.19999999999925,2023-06-14 07:15:00+00:00,2023-06-14 10:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-758.0,22923.0,1,True,False,1,0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-14T12:00:00+00:00|1,2023H1,2023-06-14,1,LONG,asian_low,2023-06-14 11:45:00+00:00,2023-06-14 12:00:00+00:00,2023-06-14 15:00:00+00:00,11255,11256,11268,140.186,139.935,28,139.976,139.997,139.912,139.977,139.977,139.407,-57.49999999999932,-574.9999999999932,28,0,140.188,139.936,True,139.976,139.995,139.914,139.977,2023-06-14 11:45:02.349000+00:00,2023-06-14 11:59:59.996000+00:00,1493,1,True,True,2023-06-14 12:00:00.199000+00:00,2023-06-14 15:00:00.084000+00:00,139.976,139.982,139.407,139.409,0.6000000000000227,0.1999999999981128,-57.49999999999886,-574.9999999999886,-0.39999999999906777,-66.99999999999875,14.693,9807.701,10799.885,0,25.100000000000477,2.2999999999996135,4.200000000000159,0.10000000000047748,6.399999999999295,2023-06-14 12:00:00+00:00,2023-06-14 15:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-758.0,22923.0,1,True,False,0,1
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-15T07:45:00+00:00|-1,2023H1,2023-06-15,-1,SHORT,asian_high,2023-06-15 07:30:00+00:00,2023-06-15 07:45:00+00:00,2023-06-15 10:45:00+00:00,11334,11335,11347,141.429,139.938,28,141.45,141.505,141.347,141.39,141.391,141.154,23.199999999999477,231.99999999999477,28,0,141.428,139.94,True,141.447,141.503,141.345,141.39,2023-06-15 07:30:00.240000+00:00,2023-06-15 07:44:59.302000+00:00,2394,-1,True,True,2023-06-15 07:45:00.329000+00:00,2023-06-15 10:45:02.587000+00:00,141.389,141.397,141.149,141.152,0.7999999999981355,0.2999999999985903,23.70000000000232,237.0000000000232,53.400000000002024,-4.999999999998295,5992.931,37.619,10802.258,0,149.1000000000014,7.599999999999341,3.900000000001569,6.000000000000227,5.500000000000682,2023-06-15 07:45:00+00:00,2023-06-15 10:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-1704.0,23681.0,6,True,True,0,6
